86d22f,null,null,null,null,168.1903683,272.726311,1,5,null,2.01611E+16,3,4,
851bdc,null,null,null,null,448.2510457,358.0823309,0,60,null,2.01611E+16,3,12,
86796c,null,null,null,null,500.104989,80.33049475,1,0,null,2.01611E+16,3,13,
86cf7c,null,null,null,null,460.3585559,31.86026411,1,22,null,2.01611E+16,3,23,
86796c,null,null,null,null,500.104989,80.33049475,1,1,null,2.01611E+16,3,31,
851bdc,null,36.07728686,138.1406289,13200,null,null,null,null,null,2.01611E+16,2,32,11
851bdc,null,null,null,null,448.2510457,358.0823309,0,56,null,2.01611E+16,3,33,
840587,null,null,null,null,213.8410625,82.47617956,1,0,null,2.01611E+16,3,41,
841442,null,null,null,null,283.0017668,270.2024577,0,0,null,2.01611E+16,3,49,
86cf7c,null,null,null,null,460.3585559,31.86026411,1,22,null,2.01611E+16,3,52,
851bdc,null,34.24406433,135.2637279,13200,null,null,null,null,null,2.01611E+16,2,61,32
86796c,null,null,null,null,501.0908101,80.34970019,1,1,null,2.01611E+16,3,63,
851bdc,null,null,null,null,440.2556076,358.047491,0,56,null,2.01611E+16,3,64,
841442,null,null,null,null,284.0862545,88.58806596,0,0,null,2.01611E+16,3,85,
86cf7c,null,34.0721283,135.1337417,17275,null,null,null,null,null,2.01611E+16,2,86,22
86cf7c,null,null,null,null,460.3585559,31.86026411,1,22,null,2.01611E+16,3,87,
868094,null,null,null,null,279.8731856,51.81977691,0,8,null,2.01611E+16,3,99,
851bdc,null,null,null,null,440.2556076,358.047491,0,52,null,2.01611E+16,3,100,
86cf7c,null,34.07286072,135.1343023,17275,null,null,null,null,null,2.01611E+16,2,101,22
86cf7c,null,null,null,null,458.9814811,31.82013191,1,21,null,2.01611E+16,3,102,
86cf7c,null,35.89910235,138.010137,17250,null,null,null,null,null,2.01611E+16,2,115,101
841442,null,null,null,null,285.3436525,87.18773107,0,0,null,2.01611E+16,3,116,
851bdc,null,34.24630737,135.2655777,13200,null,null,null,null,null,2.01611E+16,2,127,32
851bdc,JAL2464_,null,null,null,null,null,null,null,null,2.01611E+16,1,130,
86cf7c,null,34.074646,135.1356475,17250,null,null,null,null,null,2.01611E+16,2,133,115
86cf7c,null,null,null,null,458.9814811,31.82013191,1,22,null,2.01611E+16,3,134,
86796c,null,null,null,null,501.0908101,80.34970019,1,1,null,2.01611E+16,3,140,
86cf7c,ANA764__,null,null,null,null,null,null,null,null,2.01611E+16,1,147,
86cf7c,null,34.07574463,135.1364323,17225,null,null,null,null,null,2.01611E+16,2,148,115
86cf7c,null,null,null,null,458.9814811,31.82013191,1,22,null,2.01611E+16,3,149,
800735,null,null,null,null,437.0686445,75.42324634,1,1,null,2.01611E+16,3,151,
851bdc,null,34.24740601,135.2664745,13200,null,null,null,null,null,2.01611E+16,2,153,32
851bdc,null,null,null,null,440.2556076,358.047491,0,53,null,2.01611E+16,3,155,
86cf7c,null,34.07647705,135.1369928,17225,null,null,null,null,null,2.01611E+16,2,160,115
851bdc,null,36.08278002,138.1450117,13200,null,null,null,null,null,2.01611E+16,2,164,153
899025,null,34.45532227,135.2460153,400,null,null,null,null,null,2.01611E+16,2,169,48
800735,null,null,null,null,437.0686445,75.42324634,1,1,null,2.01611E+16,3,175,
86cf7c,null,34.07752991,135.1377775,17225,null,null,null,null,null,2.01611E+16,2,176,115
86cf7c,null,null,null,null,458.9814811,31.82013191,1,21,null,2.01611E+16,3,177,
86cec5,null,null,null,null,420.8669624,86.32176128,1,1,null,2.01611E+16,3,178,
841442,null,null,null,null,287.2716484,84.6069417,0,1,null,2.01611E+16,3,179,
851bdc,null,34.24855042,135.2673714,13200,null,null,null,null,null,2.01611E+16,2,181,164
851bdc,null,null,null,null,440.2556076,358.047491,0,49,null,2.01611E+16,3,184,
841442,null,35.94770704,138.2975347,11225,null,null,null,null,null,2.01611E+16,2,185,154
899025,null,34.45518494,135.2457911,400,null,null,null,null,null,2.01611E+16,2,188,48
abda7d,FDX5193_,null,null,null,null,null,null,null,null,2.01611E+16,1,189,
868043,null,null,null,null,359.7846578,69.49987127,0,25,null,2.01611E+16,3,193,
86cf7c,null,34.07862854,135.1386183,17200,null,null,null,null,null,2.01611E+16,2,196,115
899025,null,34.45500183,135.2455108,400,null,null,null,null,null,2.01611E+16,2,199,48
851bdc,null,34.24964905,135.2683242,13200,null,null,null,null,null,2.01611E+16,2,206,164
851bdc,null,null,null,null,440.2556076,358.047491,0,49,null,2.01611E+16,3,207,
800735,null,null,null,null,437.0686445,75.42324634,0,0,null,2.01611E+16,3,208,
899025,null,null,null,null,145.0861813,51.15516834,1,8,null,2.01611E+16,3,211,
841442,null,34.12001038,135.4179289,11225,null,null,null,null,null,2.01611E+16,2,212,185
86cf7c,null,35.90523311,138.0145783,17200,null,null,null,null,null,2.01611E+16,2,213,196
86cf7c,null,null,null,null,458.9814811,31.82013191,1,21,null,2.01611E+16,3,214,
899025,null,34.45458984,135.2448942,400,null,null,null,null,null,2.01611E+16,2,225,48
86cf7c,null,35.9059688,138.0151043,16975,null,null,null,null,null,2.01611E+16,2,226,196
899025,TTW210__,null,null,null,null,null,null,null,null,2.01611E+16,1,231,
841442,null,null,null,null,288.1336495,83.0229707,0,1,null,2.01611E+16,3,237,
868043,null,null,null,null,359.5677961,71.01075574,0,25,null,2.01611E+16,3,239,
86cf7c,null,35.90714591,138.0159224,16975,null,null,null,null,null,2.01611E+16,2,240,196
899025,null,null,null,null,145.0861813,51.15516834,1,7,null,2.01611E+16,3,242,
899025,null,36.30010332,138.1126371,400,null,null,null,null,null,2.01611E+16,2,243,225
899025,null,34.4540863,135.2441095,400,null,null,null,null,null,2.01611E+16,2,257,243
8990d8,EVA131__,null,null,null,null,null,null,null,null,2.01611E+16,1,258,
86cec5,null,36.73053196,137.8120325,26100,null,null,null,null,null,2.01611E+16,2,267,236
86cf7c,null,34.08297729,135.1418133,16950,null,null,null,null,null,2.01611E+16,2,269,240
899025,null,34.4539032,135.2438853,400,null,null,null,null,null,2.01611E+16,2,271,243
851bdc,null,36.08719417,138.148518,13200,null,null,null,null,null,2.01611E+16,2,273,206
899025,null,null,null,null,145.0861813,51.15516834,1,7,null,2.01611E+16,3,277,
800735,null,null,null,null,437.0686445,75.42324634,0,0,null,2.01611E+16,3,281,
86cec5,null,null,null,null,420.8039924,86.45763881,1,1,null,2.01611E+16,3,282,
899025,null,34.45376587,135.243605,175,null,null,null,null,null,2.01611E+16,2,289,243
800735,AIC307__,null,null,null,null,null,null,null,null,2.01611E+16,1,301,
86796c,null,null,null,null,501.0908101,80.34970019,1,1,null,2.01611E+16,3,302,
899025,null,34.45358276,135.2433808,175,null,null,null,null,null,2.01611E+16,2,304,243
841442,null,null,null,null,288.783656,82.03824911,0,1,null,2.01611E+16,3,306,
86cf7c,null,34.08476257,135.1431586,16925,null,null,null,null,null,2.01611E+16,2,307,240
86cf7c,null,null,null,null,458.4550142,31.71393898,1,21,null,2.01611E+16,3,308,
851bdc,null,34.25349426,135.2714632,13200,null,null,null,null,null,2.01611E+16,2,309,273
851bdc,null,null,null,null,432.2603382,358.0113621,0,48,null,2.01611E+16,3,310,
800735,null,null,null,null,437.0686445,75.42324634,0,0,null,2.01611E+16,3,311,
86796c,null,36.05963026,130.8298703,38975,null,null,null,null,null,2.01611E+16,2,313,76
899025,null,null,null,null,145.0861813,51.15516834,1,7,null,2.01611E+16,3,314,
899025,null,null,null,null,145.0861813,51.15516834,1,7,null,2.01611E+16,3,324,
899025,null,36.29882813,138.1126371,175,null,null,null,null,null,2.01611E+16,2,328,304
851bdc,null,36.08964648,138.1505049,13200,null,null,null,null,null,2.01611E+16,2,330,309
851bdc,null,null,null,null,432.2603382,358.0113621,0,48,null,2.01611E+16,3,332,
86cf7c,null,null,null,null,458.4550142,31.71393898,1,21,null,2.01611E+16,3,336,
899025,null,null,null,null,144.3086969,50.90614111,1,7,null,2.01611E+16,3,338,
800735,null,null,null,null,436.8180399,75.55019063,0,0,null,2.01611E+16,3,344,
86cec5,null,null,null,null,420.8039924,86.45763881,1,1,null,2.01611E+16,3,345,
899025,null,36.2984848,138.1126371,175,null,null,null,null,null,2.01611E+16,2,356,304
851bdc,null,36.09082358,138.1514399,13200,null,null,null,null,null,2.01611E+16,2,362,309
851bdc,null,null,null,null,321.7405787,34.23337329,1,0,null,2.01611E+16,3,363,
86cf7c,null,34.08837891,135.1458491,16900,null,null,null,null,null,2.01611E+16,2,366,240
800735,null,36.65558951,136.5449816,38100,null,null,null,null,null,2.01611E+16,2,367,280
841442,null,35.94888415,138.3076445,11225,null,null,null,null,null,2.01611E+16,2,375,212
899025,null,null,null,null,144.3086969,50.90614111,1,7,null,2.01611E+16,3,381,
851bdc,null,34.25692749,135.2742658,13200,null,null,null,null,null,2.01611E+16,2,393,362
86796c,null,34.22717285,135.611647,38975,null,null,null,null,null,2.01611E+16,2,394,313
851bdc,null,null,null,null,321.7405787,34.23337329,1,1,null,2.01611E+16,3,395,
899025,null,34.4521637,135.2412508,175,null,null,null,null,null,2.01611E+16,2,406,356
899025,null,null,null,null,144.3086969,50.90614111,1,6,null,2.01611E+16,3,407,
8990d8,EVA131__,null,null,null,null,null,null,null,null,2.01611E+16,1,421,
851bdc,null,36.09342303,138.1534852,13200,null,null,null,null,null,2.01611E+16,2,428,393
851bdc,null,null,null,null,321.7405787,34.23337329,1,1,null,2.01611E+16,3,429,
867556,JAL8803_,null,null,null,null,null,null,null,null,2.01611E+16,1,432,
899025,null,36.29735674,138.1126371,150,null,null,null,null,null,2.01611E+16,2,433,406
899025,null,null,null,null,143.5339681,50.65442082,1,5,null,2.01611E+16,3,436,
851bdc,JAL2464_,null,null,null,null,null,null,null,null,2.01611E+16,1,439,
899025,null,34.45147705,135.2402418,150,null,null,null,null,null,2.01611E+16,2,442,433
899025,null,null,null,null,143.5339681,50.65442082,1,5,null,2.01611E+16,3,443,
851bdc,null,34.25939941,135.2762837,13200,null,null,null,null,null,2.01611E+16,2,450,428
851bdc,null,null,null,null,321.7405787,34.23337329,1,2,null,2.01611E+16,3,452,
800735,null,36.65397099,136.5377353,38100,null,null,null,null,null,2.01611E+16,2,455,280
841442,null,null,null,null,289.6756807,80.86284899,0,0,null,2.01611E+16,3,471,
851bdc,null,36.09602247,138.1555306,13200,null,null,null,null,null,2.01611E+16,2,473,450
851bdc,null,null,null,null,321.7405787,34.23337329,1,2,null,2.01611E+16,3,475,
899025,null,null,null,null,143.5339681,50.65442082,1,5,null,2.01611E+16,3,478,
800735,null,36.65348053,136.5352809,38100,null,null,null,null,null,2.01611E+16,2,480,280
800735,null,null,null,null,437.0686445,75.42324634,0,0,null,2.01611E+16,3,481,
899025,null,34.45079041,135.2392329,150,null,null,null,null,null,2.01611E+16,2,483,433
abda7d,FDX5193_,null,null,null,null,null,null,null,null,2.01611E+16,1,485,
899025,null,null,null,null,143.5339681,50.65442082,1,5,null,2.01611E+16,3,491,
841442,null,null,null,null,289.6756807,80.86284899,0,0,null,2.01611E+16,3,494,
851bdc,null,null,null,null,320.9143188,34.33381324,1,3,null,2.01611E+16,3,498,
800735,null,null,null,null,437.0686445,75.42324634,1,1,null,2.01611E+16,3,499,
841442,null,35.94986507,138.3148323,11225,null,null,null,null,null,2.01611E+16,2,504,212
86cf89,null,null,null,null,413.20818,307.2304181,0,5,null,2.01611E+16,3,514,
899025,null,null,null,null,142.9020644,50.9644871,1,6,null,2.01611E+16,3,516,
851bdc,null,34.26296997,135.2791985,13200,null,null,null,null,null,2.01611E+16,2,518,473
851bdc,null,null,null,null,320.9143188,34.33381324,1,3,null,2.01611E+16,3,519,
899025,null,null,null,null,142.9020644,50.9644871,1,6,null,2.01611E+16,3,526,
899025,null,36.29549299,138.1126371,125,null,null,null,null,null,2.01611E+16,2,527,483
800735,null,34.78866577,133.6857885,38100,null,null,null,null,null,2.01611E+16,2,528,480
841442,SFJ23___,null,null,null,null,null,null,null,null,2.01611E+16,1,537,
86cf23,null,null,null,null,148.9496559,327.0567625,1,4,null,2.01611E+16,3,538,
851bdc,null,null,null,null,320.9143188,34.33381324,1,4,null,2.01611E+16,3,545,
868043,null,null,null,null,353.6000566,78.91251259,0,26,null,2.01611E+16,3,546,
868094,null,36.48446764,138.1508555,11275,null,null,null,null,null,2.01611E+16,2,548,111
867556,JAL8803_,null,null,null,null,null,null,null,null,2.01611E+16,1,550,
899025,null,null,null,null,142.9020644,50.9644871,1,5,null,2.01611E+16,3,553,
868043,null,null,null,null,353.6000566,78.91251259,0,26,null,2.01611E+16,3,557,
86cf23,null,34.59411621,37.83747459,2450,null,null,null,null,null,2.01611E+16,2,558,503
86cf23,null,null,null,null,148.0033783,329.1026348,1,4,null,2.01611E+16,3,562,
868094,ANA505__,null,null,null,null,null,null,null,null,2.01611E+16,1,564,
851bdc,null,36.10092708,138.1594459,12975,null,null,null,null,null,2.01611E+16,2,568,518
800735,AIC307__,null,null,null,null,null,null,null,null,2.01611E+16,1,572,
868043,null,null,null,null,353.6000566,78.91251259,0,26,null,2.01611E+16,3,575,
868094,null,34.62835693,135.2713511,11275,null,null,null,null,null,2.01611E+16,2,576,548
868094,null,null,null,null,302.8481468,52.10842331,0,8,null,2.01611E+16,3,579,
899025,null,null,null,null,142.9020644,50.9644871,1,4,null,2.01611E+16,3,582,
841442,null,35.95050267,130.6601082,11225,null,null,null,null,null,2.01611E+16,2,588,212
851bdc,null,null,null,null,319.5246469,34.28687698,1,5,null,2.01611E+16,3,589,
851bdc,null,36.10234942,138.1606147,12975,null,null,null,null,null,2.01611E+16,2,597,518
868094,null,34.62739563,135.2698937,11300,null,null,null,null,null,2.01611E+16,2,599,548
899025,null,34.44873047,135.23615,125,null,null,null,null,null,2.01611E+16,2,602,527
868094,null,null,null,null,305.6550343,52.04281299,0,9,null,2.01611E+16,3,612,
851bdc,null,34.26759338,135.2830661,12975,null,null,null,null,null,2.01611E+16,2,617,597
841442,null,null,null,null,289.8361606,80.66767367,0,0,null,2.01611E+16,3,622,
840587,null,null,null,null,213.8410625,82.47617956,0,1,null,2.01611E+16,3,624,
868094,null,34.62652588,135.2685485,11300,null,null,null,null,null,2.01611E+16,2,628,548
800735,null,36.65024349,136.5207299,38100,null,null,null,null,null,2.01611E+16,2,629,528
868094,null,null,null,null,307.0586263,52.01045767,0,11,null,2.01611E+16,3,644,
851bdc,null,36.10489982,138.16266,12950,null,null,null,null,null,2.01611E+16,2,657,617
851bdc,null,null,null,null,319.5246469,34.28687698,1,7,null,2.01611E+16,3,659,
868094,null,34.62565613,135.2671471,11325,null,null,null,null,null,2.01611E+16,2,661,548
800735,null,36.64970398,136.5182755,38075,null,null,null,null,null,2.01611E+16,2,665,528
8990d8,EVA131__,null,null,null,null,null,null,null,null,2.01611E+16,1,669,
868094,null,null,null,null,307.8473648,52.12501635,0,14,null,2.01611E+16,3,673,
851bdc,null,36.10607692,138.163595,12950,null,null,null,null,null,2.01611E+16,2,687,617
851bdc,null,null,null,null,319.5246469,34.28687698,1,14,null,2.01611E+16,3,690,
86cf7c,null,null,null,null,455.702754,31.6322129,1,20,null,2.01611E+16,3,691,
abda7d,FDX5193_,null,null,null,null,null,null,null,null,2.01611E+16,1,694,
868043,null,null,null,null,356.3551599,79.16305441,0,21,null,2.01611E+16,3,699,
851bdc,null,34.27386475,135.2881669,12900,null,null,null,null,null,2.01611E+16,2,701,687
851bdc,null,null,null,null,319.5246469,34.28687698,1,14,null,2.01611E+16,3,704,
86cf7c,null,null,null,null,454.8516242,31.69827757,1,21,null,2.01611E+16,3,706,
800735,null,null,null,null,437.7864776,75.58284837,0,0,null,2.01611E+16,3,707,
851bdc,null,34.27445984,135.2886714,12900,null,null,null,null,null,2.01611E+16,2,709,687
851bdc,null,null,null,null,320.9143188,34.33381324,1,15,null,2.01611E+16,3,711,
851bdc,null,34.27496338,135.2890637,12900,null,null,null,null,null,2.01611E+16,2,725,687
86cf7c,null,null,null,null,454.8516242,31.69827757,1,21,null,2.01611E+16,3,732,
800735,null,null,null,null,437.7864776,75.58284837,0,0,null,2.01611E+16,3,734,
851bdc,null,36.11186436,138.1682116,12875,null,null,null,null,null,2.01611E+16,2,739,725
851bdc,null,null,null,null,320.9143188,34.33381324,1,16,null,2.01611E+16,3,743,
86cf7c,null,34.11753845,135.1674294,16175,null,null,null,null,null,2.01611E+16,2,745,240
841442,null,null,null,null,290.8229702,80.69962134,0,0,null,2.01611E+16,3,746,
851bdc,null,34.27629089,135.2901848,12875,null,null,null,null,null,2.01611E+16,2,753,739
851bdc,null,null,null,null,320.9143188,34.33381324,1,16,null,2.01611E+16,3,757,
800735,null,36.64661407,136.5042504,38100,null,null,null,null,null,2.01611E+16,2,764,528
851bdc,JAL2464_,null,null,null,null,null,null,null,null,2.01611E+16,1,771,
851bdc,null,36.11333575,138.1693219,12875,null,null,null,null,null,2.01611E+16,2,772,753
851bdc,null,null,null,null,432.2603382,358.0113621,0,41,null,2.01611E+16,3,774,
868043,null,null,null,null,358.5108088,78.25126817,0,20,null,2.01611E+16,3,778,
86cf7c,null,35.94775609,138.0451413,16150,null,null,null,null,null,2.01611E+16,2,781,745
851bdc,null,36.11382621,138.169731,12850,null,null,null,null,null,2.01611E+16,2,784,753
800735,null,36.64607457,136.501796,38075,null,null,null,null,null,2.01611E+16,2,789,528
800735,null,null,null,null,437.7864776,75.58284837,0,0,null,2.01611E+16,3,790,
868043,null,34.91239929,134.9653034,16925,null,null,null,null,null,2.01611E+16,2,797,769
851bdc,null,36.11446381,138.1702569,12850,null,null,null,null,null,2.01611E+16,2,799,753
851bdc,null,null,null,null,432.2603382,358.0113621,0,45,null,2.01611E+16,3,803,
868043,null,null,null,null,359.3466293,77.62683997,0,19,null,2.01611E+16,3,807,
86cf7c,null,null,null,null,454.528327,31.87176456,1,21,null,2.01611E+16,3,810,
851bdc,null,null,null,null,432.2603382,358.0113621,0,45,null,2.01611E+16,3,817,
800735,null,34.78225708,133.6558564,38100,null,null,null,null,null,2.01611E+16,2,820,789
86796c,null,null,null,null,501.0908101,80.34970019,1,1,null,2.01611E+16,3,821,
851bdc,null,36.11564091,138.1711919,12825,null,null,null,null,null,2.01611E+16,2,826,753
851bdc,null,null,null,null,440.2556076,358.047491,0,49,null,2.01611E+16,3,828,
840587,null,null,null,null,212.9835674,82.17425483,1,1,null,2.01611E+16,3,837,
800735,null,36.64514269,136.4974131,38100,null,null,null,null,null,2.01611E+16,2,841,820
800735,null,null,null,null,437.7864776,75.58284837,0,0,null,2.01611E+16,3,842,
868094,null,34.61791992,135.2550398,11750,null,null,null,null,null,2.01611E+16,2,844,548
851bdc,null,34.28050232,135.2936601,12825,null,null,null,null,null,2.01611E+16,2,855,826
851bdc,null,null,null,null,440.2556076,358.047491,0,49,null,2.01611E+16,3,858,
